Participante,Equipo 1,Gana 1,Empata,Gana 2,Equipo 2
Mariana,Argentina,X, , ,Arabia Saudita
Mariana,Polonia, ,X, ,México
Mariana,Argentina,X, , ,México
Mariana,Arabia Saudita, , ,X,Polonia
Mariana,Francia, ,X, ,Alemania
Mariana,Francia, , ,X,Alemania
Mariana,Francia, ,X, ,Alemania
Pedro,Argentina,X, , ,Arabia Saudita
Pedro,Polonia, , ,X,México
Pedro,Argentina,X, , ,México
Pedro,Arabia Saudita, ,X, ,Polonia
Pedro,Francia, ,X, ,Alemania
Juan,Argentina,X, , ,Arabia Saudita
Juan,Polonia, ,X, ,México
Juan,Argentina,X, , ,México
Juan,Arabia Saudita, , ,X,Polonia
Luisa,Argentina, ,X, ,Arabia Saudita
Luisa,Polonia, , ,X,México
Luisa,Argentina, ,X, ,México
Luisa,Arabia Saudita,X, , ,Polonia
Carlos,Argentina, , ,X,Arabia Saudita
Carlos,Polonia,X, , ,México
Carlos,Argentina, , ,X,México
Carlos,Arabia Saudita,X, , ,Polonia
Laura,Argentina, , ,X,Arabia Saudita
Laura,Polonia, ,X, ,México
Laura,Argentina, , ,X,México
Laura,Arabia Saudita,X, , ,Polonia
Gabriel,Argentina,X, , ,Arabia Saudita
Gabriel,Polonia, , ,X,México
Gabriel,Argentina,X, , ,México
Gabriel,Arabia Saudita, ,X, ,Polonia
Marcela,Argentina,X, , ,Arabia Saudita
Marcela,Polonia, ,X, ,México
Marcela,Argentina,X, , ,México
Marcela,Arabia Saudita, , ,X,Polonia
Andrés,Argentina, ,X, ,Arabia Saudita
Andrés,Polonia,X, , ,México
Andrés,Argentina, ,X, ,México
Andrés,Arabia Saudita, , ,X,Polonia
Ana,Argentina, , ,X,Arabia Saudita
Ana,Polonia, ,X, ,México
Ana,Argentina, , ,X,México
Ana,Arabia Saudita,X, , ,Polonia
